cas[s];napeti [V];proud [A];
0;300;10.50;
1;350;14.70;
2;340;15.80;
3;320;25.60;
4;360;24.70;
5;230;21.50;
6;270;26.70;
7;300;45.6;
8;318;87.6;
9;397;45.6;
10;420;28.50;
11;440;34.6;
12;540;91.7;
13;490;56.8;
14;420;48.6;
15;350;47.8;
16;370;24.50;
17;320;67.5;
18;350;48.2;
19;310;68.7;
20;352;57.6;
21;384;3.25;
22;350;64.5;
23;320;83.7;
24;280;54.5;
25;270;78.5;
26;300;60.00;
27;250;64.8;
28;220;24.50;
29;200;31.50;
30;245;34.5;
31;265;37.5;
32;245;87.6;
33;189;85.4;
34;250;65.4;
35;275;23.40;
36;300;15.60;
37;354;57.5;
38;364;23.60;
39;387;52.00;
40;397;64.00;
41;367;55.00;
42;400;36.6;
43;458;65.5;
44;425;75.5;
45;405;63.8;
46;387;12.90;
47;368;54.5;
48;400;12.50;
49;357;35.5;
50;357;51.5;
